group_name,n_runs,spearman_rho_elapsed_vs_energy,p_value,elapsed_mean,energy_mean,dataset,model,prompt_type,language,category,snippet,p_value_fdr_bh
by_candidate,100,0.20825831246018242,0.03759380736429551,0.8331589038,14.2654,,llama,optimized,python,data_visualization,01_scatter_trend_grouped,0.05809952047209306
by_candidate,100,0.0023353828294585426,0.9816022204705814,0.47648519939000006,8.1754,,llama,optimized,python,data_visualization,02_distribution_boxplot,0.9816022204705813
by_candidate,100,0.1464518612820398,0.1459579555962343,0.6384821963,10.8432,,llama,optimized,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,0.17723466036685595
by_candidate,100,-0.03453802405542452,0.7329983698217639,0.5894189147000001,10.170699999999998,,original,base,python,data_manipulation_preprocessing,01_impute_encode_scale,0.7788107679356242
by_candidate,100,0.1546879168878628,0.12436767677859907,0.62213543004,10.6337,,original,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,0.1574441865601414
by_candidate,100,0.1742071444728649,0.08301563759718936,0.91626322943,15.788199999999994,,original,base,python,data_visualization,01_scatter_trend_grouped,0.11225978265983562
by_candidate,100,0.2681075102635977,0.006998171406635213,0.8523923748800002,14.7073,,original,base,python,data_visualization,02_distribution_boxplot,0.01411495588795916
by_candidate,100,0.37747897618649523,0.00010813041948805018,2.25614664624,38.710300000000004,,original,base,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,0.0003784564682081756
by_candidate,100,0.14433119612768378,0.15194953382615445,12.188427361819999,196.8314,,original,base,python,machine_learning_workflows,02_regression_workflow_feature_importance,0.18081994525312378
by_candidate,100,0.2202589288044439,0.0276642309346087,0.7280697941600001,12.5322,,original,base,python,statistical_modelling_analysis,01_linear_regression_inference,0.0444870740705194
by_candidate,100,0.14167954700908145,0.15969841671893029,0.7610161930699999,13.0754,,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,0.18815952068864064
by_candidate,100,0.31483223054952364,0.0014213558155138893,0.08138598026999999,1.3795,,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,0.003724822421133315
by_candidate,100,-0.008818073267010028,0.9306128798542934,0.08239231195,1.3997999999999997,,original,base,r,data_manipulation_preprocessing,02_merge_aggregate_reshape,0.9384994296835671
by_candidate,100,0.45387240772555276,2.1090709038289398e-06,0.10269568221999999,1.8171000000000004,,original,base,r,data_visualization,01_scatter_trend_grouped,9.653055290601686e-06
by_candidate,100,0.5265545439725043,1.8332896117141162e-08,0.10622471941,1.8823999999999996,,original,base,r,data_visualization,02_distribution_boxplot,9.090060991415827e-08
by_candidate,100,0.33330432919519165,0.000702563099714929,2.0366635712299996,37.524300000000004,,original,base,r,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,0.0022595948342182853
by_candidate,100,-0.027787447428152322,0.7837511978476728,1.4948869074799995,26.848999999999997,,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,0.8253663056979917
by_candidate,100,0.28822132521702704,0.0036380281149400863,0.08819329232,1.4958999999999998,,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,0.008017136031071672
by_candidate,100,0.2748400506482415,0.005651383477953193,0.09468793219000002,1.6071999999999997,,original,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,0.01161413000843183
by_candidate,100,0.11894429695556,0.2385262722401888,0.59006754003,9.9908,,starcoder,base,python,data_manipulation_preprocessing,01_impute_encode_scale,0.26777949430738174
by_candidate,100,0.13711137683153313,0.1737320141680045,0.62290803732,10.5405,,starcoder,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,0.2007195115144906
by_candidate,100,0.16757798705585117,0.09561023874266811,0.83182965867,14.2049,,starcoder,base,python,data_visualization,01_scatter_trend_grouped,0.12641798233752782
by_candidate,100,0.22516137774053388,0.024302658406946575,0.4218128890200001,7.2418,,starcoder,base,python,data_visualization,02_distribution_boxplot,0.04158070402479048
by_candidate,100,0.20041181117040777,0.04558090645228669,0.63658034409,10.815900000000001,,starcoder,base,python,statistical_modelling_analysis,01_linear_regression_inference,0.06863276755369974
by_candidate,100,0.20345250589423014,0.04233289923451285,0.63783624721,10.8147,,starcoder,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,0.06458480780650036
by_candidate,100,0.3144823274062926,0.001439847322454895,1.26353234684,22.5005,,starcoder,base,r,data_manipulation_preprocessing,01_impute_encode_scale,0.003724822421133315
