group_name,n_runs,spearman_rho_elapsed_vs_energy,p_value,elapsed_mean,energy_mean,dataset,model,prompt_type,language,category,snippet,p_value_fdr_bh
by_candidate,30,-0.5145717463848721,0.0036222733733917564,2.0172275167666665,35.368709211933336,,original,base,r,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,0.016718184800269646
by_candidate,30,-0.01268075639599555,0.9469744867472,1.4876295009333338,24.976797815199998,,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,0.971255883843282
by_candidate,30,-0.0020022246941045607,0.9916218614160739,0.09961929943333334,1.4624414085333333,,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,0.9916218614160738
by_candidate,30,-0.2582869855394883,0.16817274305014462,0.10546008013333336,1.563865798733333,,original,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,0.3420462570511416
by_candidate,30,0.1479421579532814,0.4352797322069749,0.5867562175666666,9.506563706066668,,starcoder,base,python,data_manipulation_preprocessing,01_impute_encode_scale,0.5992906678128903
by_candidate,30,0.4291434927697442,0.017959903895677483,0.6156576136333333,9.879784524866668,,starcoder,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,0.061576813356608515
by_candidate,30,-0.00867630700778643,0.9637059421012134,0.8249850521333333,13.428703338366669,,starcoder,base,python,data_visualization,01_scatter_trend_grouped,0.980039941119878
by_candidate,30,0.47986651835372635,0.007285158166831171,0.4195505026,6.708878242933333,,starcoder,base,python,data_visualization,02_distribution_boxplot,0.030145482069646224
by_candidate,30,-0.10433815350389322,0.583210155884633,0.6284200992666665,10.213946692999999,,starcoder,base,python,statistical_modelling_analysis,01_linear_regression_inference,0.7161135044901736
by_candidate,30,0.12525027808676306,0.5095885796995014,0.6324229827333334,10.246638430033332,,starcoder,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,0.6575336512251632
by_candidate,30,0.23114571746384868,0.2190839284296478,1.2204219951,21.128462619766665,,starcoder,base,r,data_manipulation_preprocessing,01_impute_encode_scale,0.4240334098638345
by_candidate,30,-0.2182424916573971,0.24661813792782378,0.6323938469,10.072981285766668,,starcoder,optimized,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,0.4399224941828536
by_candidate,30,-0.20667408231368187,0.2731733406798362,1.232241534433333,21.24326630473333,,starcoder,optimized,r,data_manipulation_preprocessing,01_impute_encode_scale,0.46170142086732874
by_candidate,30,0.5078976640711901,0.004166608031766026,2.4072641222999995,41.98856681983333,,starcoder,optimized,r,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,0.018518257918960116
